NO_OF_FRAMES	1200
NO_OF_CAMERAS	7
NO_OF_MARKERS	3
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2014-06-30, 12:52:39	2814.33403857
DATA_INCLUDED	3D
MARKER_NAMES	HIP	KNEE	ANKLE
Frame	Time	HIP X	HIP Y	HIP Z	KNEE X	KNEE Y	KNEE Z	ANKLE X	ANKLE Y	ANKLE Z	
953	3.97083	748.134	893.211	836.250	764.201	850.708	414.713	761.733	958.637	109.230
954	3.97500	748.021	893.432	836.440	764.154	851.013	414.956	761.715	958.536	109.293
955	3.97917	748.013	893.563	836.568	763.972	851.553	415.057	761.725	958.669	109.249
956	3.98333	747.973	893.839	836.770	763.865	851.881	415.221	761.712	958.711	109.304
957	3.98750	747.886	894.096	836.836	763.759	852.381	415.419	761.691	958.751	109.255
958	3.99167	747.878	894.223	837.077	763.711	852.690	415.512	761.683	958.745	109.303
959	3.99583	747.857	894.590	837.112	763.555	853.161	415.709	761.639	958.734	109.246
960	4.00000	747.693	894.630	837.284	763.464	853.521	415.852	761.662	958.781	109.174
961	4.00417	747.614	894.710	837.400	763.290	853.930	415.969	761.604	958.744	109.207
962	4.00833	747.373	894.786	837.561	763.301	854.327	416.049	761.616	958.717	109.214
963	4.01250	747.058	894.762	837.678	763.150	854.641	416.166	761.665	958.819	109.219
964	4.01667	746.780	894.596	837.836	763.078	854.954	416.261	761.651	958.807	109.285
965	4.02083	746.530	894.723	837.992	763.008	855.279	416.380	761.700	958.875	109.201
966	4.02500	746.255	894.613	838.134	762.883	855.605	416.500	761.682	958.757	109.179
967	4.02917	746.010	894.622	838.229	762.841	855.917	416.591	761.624	958.865	109.247
968	4.03333	746.862	895.362	838.278	762.789	856.267	416.829	761.643	958.784	109.234
969	4.03750	746.981	895.573	838.562	762.738	856.572	416.967	761.630	958.889	109.259
970	4.04167	746.858	895.658	838.533	762.658	857.044	417.129	761.616	958.974	109.165
971	4.04583	746.837	895.827	838.691	762.548	857.247	417.186	761.647	958.875	109.268
972	4.05000	746.826	895.832	838.819	762.546	857.594	417.316	761.604	958.872	109.157
973	4.05417	746.700	895.929	838.891	762.475	857.843	417.469	761.649	958.907	109.262
974	4.05833	746.658	895.952	839.087	762.396	858.125	417.563	761.662	958.893	109.194
975	4.06250	746.590	896.034	839.173	762.385	858.336	417.645	761.651	958.961	109.211
976	4.06667	746.491	895.990	839.330	762.224	858.670	417.721	761.555	958.999	109.172
977	4.07083	746.527	895.949	839.439	762.278	858.940	417.857	761.632	958.926	109.159
978	4.07500	746.547	896.010	839.546	762.116	859.151	417.939	761.633	959.006	109.156
979	4.07917	746.449	895.942	839.730	762.086	859.397	418.050	761.639	959.021	109.192
980	4.08333	746.459	895.977	839.757	762.081	859.695	418.107	761.624	958.964	109.215
981	4.08750	746.452	895.980	839.913	762.096	859.769	418.199	761.569	959.095	109.148
982	4.09167	746.428	895.930	839.879	762.080	860.028	418.168	761.642	958.962	109.136
983	4.09583	746.460	895.809	840.092	762.001	860.164	418.187	761.667	958.983	109.126
984	4.10000	746.502	895.834	840.143	761.962	860.336	418.267	761.696	959.047	109.147
985	4.10417	746.433	895.740	840.205	761.939	860.378	418.267	761.641	958.988	109.099
986	4.10833	746.532	895.676	840.411	761.938	860.533	418.328	761.660	959.042	109.169
987	4.11250	746.549	895.569	840.545	761.810	860.686	418.373	761.590	959.050	109.111
988	4.11667	746.509	895.481	840.573	761.852	860.763	418.441	761.655	959.064	109.147
989	4.12083	746.566	895.443	840.710	761.770	860.910	418.383	761.672	959.050	109.161
990	4.12500	746.601	895.370	840.716	761.702	861.036	418.418	761.619	959.066	109.122
991	4.12917	747.837	895.861	840.660	761.688	861.055	418.438	761.697	959.048	109.179
992	4.13333	747.694	895.811	840.949	761.687	861.159	418.458	761.612	959.162	109.179
993	4.13750	747.580	895.607	840.941	761.611	861.274	418.449	761.637	959.023	109.235
994	4.14167	747.534	895.304	841.077	761.584	861.322	418.497	761.666	959.155	109.141
995	4.14583	747.372	894.957	841.086	761.600	861.377	418.572	761.671	959.109	109.149
996	4.15000	747.199	894.813	841.210	761.522	861.390	418.633	761.597	959.210	109.101
997	4.15417	747.052	894.545	841.342	761.469	861.520	418.633	761.694	959.082	109.197
998	4.15833	746.955	894.303	841.468	761.484	861.578	418.667	761.683	959.147	109.189
999	4.16250	746.949	894.182	841.477	761.420	861.663	418.686	761.683	959.137	109.147
1000	4.16667	746.996	893.998	841.624	761.357	861.623	418.716	761.665	959.060	109.180
1001	4.17083	746.997	893.660	841.741	761.315	861.824	418.643	761.638	959.056	109.194
1002	4.17500	746.966	893.445	841.631	761.275	861.807	418.731	761.568	959.185	109.178
1003	4.17917	747.007	893.326	841.756	761.248	861.841	418.758	761.663	959.234	109.184
1004	4.18333	747.085	893.112	841.921	761.232	861.708	418.796	761.660	959.118	109.196
1005	4.18750	747.022	892.967	841.845	761.178	861.764	418.780	761.642	959.192	109.203
1006	4.19167	747.113	892.725	842.016	761.076	861.784	418.817	761.620	959.106	109.199
1007	4.19583	747.145	892.472	842.126	760.992	861.754	418.731	761.515	959.067	109.131
1008	4.20000	747.165	892.411	842.087	761.016	861.745	418.817	761.601	959.115	109.253
1009	4.20417	747.198	892.251	842.211	760.960	861.707	418.776	761.593	959.007	109.291
1010	4.20833	747.150	892.101	842.142	760.910	861.797	418.816	761.615	958.986	109.306
1011	4.21250	747.204	891.896	842.148	760.865	861.660	418.825	761.519	959.046	109.247
1012	4.21667	747.196	891.829	842.279	760.857	861.715	418.827	761.619	959.047	109.238
1013	4.22083	747.092	891.386	842.359	760.796	861.689	418.794	761.521	959.015	109.186
1014	4.22500	747.126	891.515	842.142	760.829	861.749	418.832	761.539	959.082	109.242
1015	4.22917	747.061	891.213	842.362	760.771	861.695	418.842	761.517	959.083	109.280
1016	4.23333	747.049	891.187	842.306	760.678	861.729	418.825	761.486	959.008	109.298
1017	4.23750	746.984	891.010	842.365	760.700	861.790	418.888	761.505	959.085	109.208
1018	4.24167	747.033	890.978	842.343	760.702	861.804	418.893	761.482	959.059	109.268
1019	4.24583	746.914	890.765	842.338	760.656	861.896	418.950	761.476	959.043	109.217
1020	4.25000	746.993	890.620	842.344	760.648	862.050	418.923	761.560	959.009	109.272
1021	4.25417	746.923	890.519	842.362	760.538	861.965	418.904	761.495	959.010	109.307
1022	4.25833	746.907	890.384	842.366	760.686	862.064	419.034	761.492	959.003	109.288
1023	4.26250	746.948	890.302	842.408	760.632	862.144	419.007	761.564	958.958	109.274
1024	4.26667	746.889	890.017	842.504	760.655	862.114	419.041	761.550	958.975	109.237
1025	4.27083	746.927	889.972	842.493	760.597	862.257	419.142	761.547	958.933	109.257
1026	4.27500	746.886	889.764	842.572	760.572	862.350	419.088	761.522	959.041	109.332
1027	4.27917	746.913	889.531	842.552	760.690	862.344	419.228	761.533	958.955	109.271
1028	4.28333	746.885	889.518	842.577	760.653	862.447	419.164	761.488	959.017	109.283
1029	4.28750	746.913	889.383	842.571	760.647	862.495	419.245	761.494	959.040	109.307
1030	4.29167	746.829	889.251	842.658	760.591	862.423	419.240	761.493	959.003	109.316
1031	4.29583	746.734	888.952	842.641	760.538	862.481	419.256	761.491	959.002	109.268
1032	4.30000	746.861	889.004	842.698	760.613	862.452	419.340	761.431	958.966	109.269
1033	4.30417	746.854	888.892	842.714	760.576	862.552	419.334	761.531	958.924	109.306
1034	4.30833	746.726	888.525	842.723	760.504	862.569	419.327	761.456	959.012	109.351
1035	4.31250	746.720	888.400	842.751	760.584	862.611	419.428	761.536	958.876	109.325
1036	4.31667	746.703	888.377	842.741	760.486	862.551	419.437	761.439	958.890	109.348
1037	4.32083	746.733	888.212	842.853	760.495	862.638	419.406	761.475	958.961	109.356
1038	4.32500	746.698	887.861	842.772	760.433	862.580	419.424	761.421	958.909	109.365
1039	4.32917	746.693	887.737	842.869	760.383	862.620	419.409	761.429	958.955	109.313
1040	4.33333	746.655	887.564	842.872	760.430	862.588	419.501	761.363	958.894	109.305
1041	4.33750	746.698	887.235	842.908	760.366	862.629	419.453	761.388	958.900	109.425
1042	4.34167	746.640	887.057	842.925	760.306	862.573	419.462	761.384	958.769	109.418
1043	4.34583	746.735	886.811	842.997	760.356	862.658	419.601	761.385	958.810	109.444
1044	4.35000	746.676	886.607	843.048	760.357	862.623	419.496	761.414	958.833	109.376
1045	4.35417	746.675	886.474	842.944	760.314	862.512	419.544	761.430	958.924	109.411
1046	4.35833	746.712	886.163	843.121	760.300	862.615	419.476	761.419	958.811	109.426
1047	4.36250	746.684	885.989	843.076	760.275	862.585	419.572	761.353	958.817	109.380
1048	4.36667	746.788	885.924	843.079	760.253	862.543	419.569	761.369	958.768	109.410
1049	4.37083	747.002	885.861	842.983	760.307	862.557	419.616	761.326	958.748	109.378
1050	4.37500	747.161	885.733	842.944	760.178	862.555	419.560	761.302	958.790	109.475
1051	4.37917	747.337	885.637	842.901	760.190	862.552	419.544	761.337	958.804	109.407
1052	4.38333	747.361	885.585	842.854	760.206	862.553	419.582	761.254	958.763	109.379
1053	4.38750	747.280	885.302	842.764	760.227	862.511	419.623	761.322	958.813	109.499
1054	4.39167	747.266	885.127	842.832	760.138	862.458	419.566	761.326	958.812	109.482
1055	4.39583	746.160	884.374	843.112	760.135	862.462	419.571	761.335	958.801	109.435
1056	4.40000	746.201	884.228	843.173	760.075	862.433	419.556	761.277	958.787	109.488
1057	4.40417	746.135	883.992	843.173	760.081	862.389	419.550	761.277	958.743	109.444
1058	4.40833	746.147	883.770	843.123	760.111	862.343	419.539	761.242	958.789	109.482
1059	4.41250	746.126	883.522	843.044	760.044	862.258	419.613	761.290	958.720	109.484
1060	4.41667	746.173	883.367	843.095	759.991	862.151	419.528	761.276	958.797	109.537
1061	4.42083	746.154	883.195	843.132	760.010	862.155	419.540	761.263	958.745	109.462
1062	4.42500	746.133	882.902	843.092	759.945	862.078	419.512	761.262	958.654	109.525
1063	4.42917	746.136	882.787	842.999	759.942	861.958	419.530	761.326	958.732	109.541
1064	4.43333	746.188	882.531	843.039	759.987	861.773	419.503	761.277	958.681	109.523
1065	4.43750	746.090	882.276	842.935	759.919	861.621	419.468	761.264	958.700	109.456
1066	4.44167	746.048	882.067	842.963	759.984	861.624	419.521	761.202	958.673	109.493
1067	4.44583	746.045	881.764	842.967	759.919	861.432	419.464	761.188	958.606	109.483
1068	4.45000	746.039	881.497	842.890	759.933	861.425	419.404	761.281	958.701	109.502
1069	4.45417	746.005	881.191	842.835	759.920	861.300	419.276	761.313	958.752	109.542
1070	4.45833	746.080	880.893	842.851	759.932	861.234	419.241	761.260	958.619	109.528
1071	4.46250	746.058	880.455	842.849	759.821	861.101	419.245	761.133	958.567	109.558
1072	4.46667	746.025	880.260	842.782	759.726	861.021	419.257	761.181	958.627	109.592
1073	4.47083	746.023	879.890	842.766	759.736	861.009	419.246	761.201	958.466	109.554
1074	4.47500	746.027	879.597	842.768	759.769	860.902	419.276	761.223	958.607	109.577
1075	4.47917	746.026	879.257	842.799	759.773	860.790	419.198	761.133	958.526	109.494
1076	4.48333	745.148	878.672	842.833	759.749	860.803	419.162	761.101	958.522	109.542
1077	4.48750	745.266	878.548	842.943	759.693	860.641	419.251	761.143	958.495	109.569
1078	4.49167	745.470	878.476	842.918	759.686	860.543	419.217	761.193	958.575	109.521
1079	4.49583	745.749	878.498	842.794	759.719	860.548	419.258	761.175	958.582	109.609
1080	4.50000	746.048	878.478	842.673	759.701	860.436	419.293	761.125	958.440	109.582
1081	4.50417	746.183	878.323	842.654	759.658	860.511	419.215	761.121	958.491	109.637
1082	4.50833	746.211	878.145	842.536	759.681	860.419	419.275	761.186	958.552	109.594
1083	4.51250	746.283	877.952	842.540	759.647	860.354	419.216	761.155	958.517	109.655
1084	4.51667	746.266	877.791	842.522	759.619	860.406	419.230	761.112	958.469	109.655
1085	4.52083	746.303	877.618	842.600	759.643	860.359	419.299	761.128	958.436	109.671
1086	4.52500	746.292	877.418	842.591	759.598	860.366	419.317	761.117	958.541	109.627
1087	4.52917	746.219	877.205	842.475	759.565	860.421	419.326	761.052	958.522	109.543
1088	4.53333	746.270	877.075	842.601	759.511	860.424	419.288	761.119	958.525	109.611
1089	4.53750	746.264	876.933	842.554	759.497	860.463	419.355	761.107	958.530	109.592
1090	4.54167	746.314	876.797	842.597	759.452	860.488	419.291	761.094	958.460	109.651
1091	4.54583	746.299	876.667	842.569	759.435	860.489	419.320	761.053	958.445	109.658
1092	4.55000	746.168	877.308	842.276	759.409	860.437	419.399	761.004	958.449	109.694
1093	4.55417	746.191	877.769	842.148	759.383	860.514	419.433	761.117	958.566	109.688
1094	4.55833	746.168	878.115	841.923	759.329	860.647	419.432	761.010	958.487	109.628
1095	4.56250	746.126	878.788	841.689	759.287	860.729	419.437	761.068	958.533	109.608
1096	4.56667	746.076	878.290	841.891	759.178	860.823	419.484	761.115	958.504	109.603
1097	4.57083	746.123	878.054	841.941	759.209	860.884	419.493	761.055	958.607	109.637
1098	4.57500	746.089	877.875	841.969	759.129	860.909	419.547	761.024	958.567	109.647
1099	4.57917	746.096	877.861	841.956	759.157	860.973	419.485	761.013	958.514	109.631
1100	4.58333	746.127	877.432	842.116	759.150	861.000	419.577	761.051	958.577	109.615
1101	4.58750	746.166	877.373	842.123	759.140	861.107	419.493	761.004	958.545	109.660
1102	4.59167	746.138	876.976	842.264	759.209	861.072	419.581	760.994	958.506	109.623
1103	4.59583	746.224	876.912	842.240	759.059	861.211	419.689	761.054	958.566	109.719
1104	4.60000	746.224	876.732	842.331	759.098	861.151	419.679	761.041	958.615	109.636
1105	4.60417	746.206	876.532	842.308	758.977	861.271	419.705	760.988	958.537	109.658
1106	4.60833	746.223	876.439	842.432	758.972	861.260	419.688	761.075	958.611	109.617
1107	4.61250	746.223	876.222	842.342	758.959	861.207	419.657	761.083	958.627	109.651
1108	4.61667	746.194	875.993	842.429	758.944	861.270	419.728	761.037	958.507	109.714
1109	4.62083	746.292	876.036	842.440	758.878	861.328	419.780	760.989	958.503	109.671
1110	4.62500	746.337	875.558	842.511	758.871	861.299	419.799	760.966	958.593	109.668
1111	4.62917	746.354	875.506	842.512	758.879	861.325	419.828	760.994	958.628	109.634
1112	4.63333	746.395	875.280	842.648	758.816	861.371	419.820	761.009	958.515	109.719
1113	4.63750	746.388	875.141	842.616	758.813	861.337	419.774	760.966	958.619	109.678
1114	4.64167	746.381	875.047	842.584	758.749	861.391	419.798	760.970	958.558	109.646
1115	4.64583	746.407	874.958	842.578	758.798	861.417	419.825	761.009	958.644	109.724
1116	4.65000	746.444	874.725	842.652	758.753	861.447	419.805	760.995	958.547	109.732
1117	4.65417	746.471	874.720	842.554	758.779	861.459	419.914	760.986	958.547	109.724
1118	4.65833	746.494	874.644	842.594	758.727	861.512	419.824	760.966	958.559	109.667
1119	4.66250	746.528	874.541	842.664	758.729	861.548	419.927	761.045	958.695	109.659
1120	4.66667	746.609	874.374	842.673	758.714	861.620	419.886	760.976	958.543	109.642
1121	4.67083	746.586	874.385	842.673	758.778	861.672	419.983	761.047	958.685	109.659
1122	4.67500	746.580	874.534	842.637	758.731	861.799	419.938	761.045	958.617	109.649
1123	4.67917	746.654	874.285	842.675	758.725	861.898	419.868	761.041	958.663	109.670
1124	4.68333	746.597	874.289	842.723	758.714	862.006	419.881	761.089	958.698	109.654
1125	4.68750	746.753	874.309	842.717	758.776	862.042	419.953	761.021	958.627	109.627
1126	4.69167	746.805	874.341	842.716	758.740	862.014	420.035	761.080	958.618	109.610
1127	4.69583	746.768	874.289	842.746	758.775	862.166	420.022	761.084	958.673	109.626
1128	4.70000	746.857	874.435	842.757	758.753	862.243	419.970	761.008	958.634	109.567
1129	4.70417	746.848	874.468	842.670	758.792	862.289	420.036	760.932	958.606	109.534
1130	4.70833	746.947	874.625	842.733	758.781	862.464	420.027	761.062	958.732	109.601
1131	4.71250	746.964	874.568	842.738	758.758	862.451	420.030	761.101	958.741	109.667
1132	4.71667	747.034	874.570	842.878	758.857	862.581	420.058	761.049	958.731	109.549
1133	4.72083	747.026	874.892	842.698	758.846	862.743	420.113	761.095	958.729	109.553
1134	4.72500	747.092	875.068	842.598	758.897	862.793	420.069	761.055	958.737	109.506
1135	4.72917	747.128	875.179	842.713	758.903	862.907	420.057	761.075	958.717	109.524
1136	4.73333	747.269	875.513	842.674	759.013	863.112	420.195	761.033	958.709	109.510
1137	4.73750	747.236	875.713	842.608	759.019	863.178	420.145	761.131	958.728	109.559
1138	4.74167	747.233	875.832	842.654	759.016	863.303	420.224	761.135	958.771	109.455
1139	4.74583	747.377	875.885	842.692	759.061	863.460	420.133	761.073	958.759	109.489
1140	4.75000	747.408	876.131	842.635	759.118	863.533	420.197	761.087	958.799	109.461
1141	4.75417	747.443	876.511	842.725	759.083	863.757	420.217	761.105	958.732	109.491
1142	4.75833	747.521	876.578	842.760	759.092	863.829	420.212	761.146	958.797	109.459
1143	4.76250	747.473	876.872	842.623	759.184	863.969	420.236	761.089	958.813	109.464
1144	4.76667	747.516	877.071	842.684	759.242	864.012	420.292	761.244	958.869	109.457
1145	4.77083	747.512	877.390	842.762	759.254	864.213	420.282	761.107	958.846	109.384
1146	4.77500	747.730	877.489	842.766	759.363	864.298	420.295	761.161	958.859	109.398
1147	4.77917	747.700	877.822	842.683	759.415	864.500	420.370	761.125	958.945	109.365
1148	4.78333	747.770	878.076	842.752	759.464	864.690	420.391	761.145	958.864	109.411
1149	4.78750	747.755	878.525	842.798	759.455	864.770	420.436	761.194	958.930	109.356
1150	4.79167	747.845	878.640	842.945	759.516	864.944	420.455	761.164	958.928	109.278
1151	4.79583	747.893	879.038	842.877	759.639	865.077	420.456	761.175	958.877	109.303
1152	4.80000	747.929	879.168	842.878	759.636	865.262	420.484	761.208	959.042	109.312
1153	4.80417	748.077	879.474	842.994	759.703	865.435	420.530	761.306	958.977	109.238
1154	4.80833	748.173	879.574	842.966	759.756	865.692	420.457	761.302	958.964	109.283
1155	4.81250	748.160	879.932	843.000	759.843	865.949	420.494	761.267	959.048	109.261
1156	4.81667	748.355	880.205	843.103	759.836	866.037	420.551	761.278	959.090	109.194
1157	4.82083	748.406	880.478	843.145	759.871	866.133	420.524	761.328	958.980	109.234
1158	4.82500	748.545	880.760	843.107	759.930	866.189	420.539	761.258	959.094	109.184
1159	4.82917	748.619	881.025	843.211	759.987	866.445	420.569	761.363	959.167	109.165
1160	4.83333	748.736	882.740	842.630	760.012	866.607	420.535	761.362	959.184	109.078
1161	4.83750	748.767	881.993	842.967	760.084	866.769	420.568	761.352	959.111	109.114
1162	4.84167	748.843	881.880	843.312	760.120	866.872	420.594	761.373	959.181	109.066
1163	4.84583	748.997	881.211	843.568	760.160	866.993	420.575	761.353	959.265	108.984
1164	4.85000	749.105	880.842	843.742	760.194	867.130	420.599	761.371	959.249	109.046
1165	4.85417	749.196	880.786	843.883	760.194	867.289	420.545	761.371	959.252	109.076
1166	4.85833	749.317	880.394	844.116	760.262	867.326	420.647	761.427	959.210	109.012
1167	4.86250	749.298	880.577	844.135	760.286	867.481	420.575	761.448	959.340	108.978
1168	4.86667	749.363	880.853	844.140	760.334	867.588	420.690	761.428	959.262	109.025
1169	4.87083	749.356	881.205	844.142	760.382	867.672	420.698	761.501	959.310	108.926
1170	4.87500	749.396	881.405	844.182	760.471	867.769	420.701	761.446	959.329	108.928
1171	4.87917	749.465	881.628	844.107	760.475	867.853	420.615	761.477	959.274	108.959
1172	4.88333	749.482	881.887	844.166	760.539	867.980	420.698	761.513	959.309	108.944
1173	4.88750	749.536	882.182	844.204	760.627	868.080	420.713	761.507	959.303	108.880
1174	4.89167	749.539	882.361	844.173	760.642	868.107	420.724	761.519	959.397	108.906
1175	4.89583	749.589	882.589	844.150	760.714	868.169	420.818	761.491	959.309	108.821
1176	4.90000	749.685	882.808	844.191	760.719	868.294	420.663	761.541	959.408	108.915
1177	4.90417	749.669	882.977	844.145	760.813	868.383	420.698	761.547	959.429	108.877
1178	4.90833	749.833	883.135	844.245	760.818	868.553	420.761	761.545	959.378	108.888
1179	4.91250	749.845	883.265	844.206	760.840	868.516	420.739	761.610	959.399	108.834
1180	4.91667	749.929	883.366	844.229	760.939	868.596	420.800	761.586	959.443	108.791
1181	4.92083	750.025	883.430	844.264	760.971	868.661	420.767	761.630	959.336	108.828
1182	4.92500	750.046	883.503	844.296	760.982	868.739	420.762	761.596	959.407	108.784
1183	4.92917	750.059	883.559	844.303	761.060	868.832	420.777	761.647	959.390	108.818
1184	4.93333	749.938	883.621	844.343	761.035	868.864	420.816	761.588	959.323	108.782
1185	4.93750	749.809	883.538	844.227	761.155	868.909	420.803	761.641	959.407	108.760
1186	4.94167	749.635	883.461	844.348	761.130	869.032	420.828	761.576	959.487	108.760
1187	4.94583	749.532	883.472	844.387	761.139	868.932	420.848	761.594	959.406	108.748
1188	4.95000	749.499	883.390	844.354	761.229	869.071	420.885	761.590	959.381	108.790
1189	4.95417	749.422	883.358	844.444	761.228	869.112	420.819	761.643	959.382	108.797
1190	4.95833	750.618	884.158	844.388	761.257	869.154	420.783	761.685	959.450	108.764
1191	4.96250	750.692	884.152	844.411	761.374	869.205	420.895	761.617	959.461	108.780
1192	4.96667	750.731	884.297	844.347	761.319	869.125	420.816	761.629	959.441	108.745
1193	4.97083	750.889	884.365	844.429	761.361	869.180	420.867	761.620	959.417	108.741
1194	4.97500	750.952	884.354	844.397	761.485	869.208	420.914	761.605	959.484	108.677
1195	4.97917	750.999	884.431	844.401	761.418	869.258	420.777	761.686	959.421	108.758
1196	4.98333	751.043	884.368	844.461	761.488	869.158	420.762	761.655	959.503	108.767
1197	4.98750	751.152	884.394	844.441	761.523	869.169	420.799	761.646	959.393	108.797
1198	4.99167	751.294	884.475	844.422	761.563	869.123	420.826	761.719	959.384	108.747
1199	4.99583	751.265	884.391	844.414	761.601	869.093	420.842	761.658	959.496	108.706
1200	5.00000	751.415	884.373	844.441	761.656	869.001	420.819	761.684	959.346	108.797
